"a_num","a_title","a_contents","a_day","a_fav","user_id","a_like","a_lists","a_onoff"
1,사건사고!,이수역에서 남성역 가는 중간쪽에 걸어다가다 박을뻔 했어욧 ㅜㅜ 이제 막 차가 지나가도 무섭네요. ,"2021-07-28",14,aaa,1,A,1
2,에어팟 잃어버렸어요,혹시 지나가시다가 에어팟 프로 왼쪽 유닛 주우신 분 있나요? 제가 산지 얼마 안됐는데 잃어버렸어요,"2021-07-28",2,bbb,22,A,0
3,청룡동쪽 정전,청룡동쪽에 쾅하는 소리 나더니 정전이 됐네요 ㅜ 재택근무중인데요,"2021-07-28",16,ccc,20,A,1
4,코로나 양성판정,최근들어 관안구에서 많은 사람들이 코로나 양성 판정을 받고 있습니다. 서울 내에서도 관악구가 많이 심각하더라구요.  다들 조금만 참아주세요 부탁이에요,"2021-07-28",21,ddd,3,A,0
5,신림사거리에 무슨일 있나요?,지금 신림사거리에 무슨일 있나요? 경찰차랑 소방차랑 많던데.. 차도 엄청 밀리고.. ㅜㅜ 쑥고개에서 신림사거리까지 오는데 1시간 걸였어요,"2021-07-28",4,siddhartha,11,A,1
6,무지개,서울대입구역 3번출구에는 무지개를 볼 수 있어요,"2021-07-28",212,jesus,10,A,1
7,자제부탁드려요,지금 관악구에서 자꾸 같이해요. 글 남기시는 분들 오늘 만나는 사람이 있습니다. 여러분이 확진자를 만난 상태에서 2차 전파자가 될 수도 있습니다. 다들 자제 부탁드려요,"2021-07-28",26,jesus,8,A,0
8,도림천 순찰중,도림천 순찰중이네요. 뭔가 안심이 되네요!!!,"2021-07-28",35,siddhartha,8,A,0
9,도림,도림천,"2021-08-11",8,siddhartha,0,A,0
26,오늘시험봤어요!,오늘 시험봤어요!! 여기에 적으세요.,"2021-08-12",400,jesus,0,A,0
